total_sqft,bath,balcony,price
1184,2,1,62
1411,3,2,100
1702,3,2,120
1185,2,2,45
1300,3,1,64
1545,3,2,65
1515,2,2,135
1300,3,3,55
1720,3,2,106
1540,3,2,150
710,1,1,40.42
1100,2,1,38
3200,4,0,270
1250,2,0,48
1584.01,3,1,104
1485,2,2,70
1100,2,1,78
1880,4,0,154
1640,3,2,105
1165,2,1,65
1110,2,1,43
4000,4,2,630
1300,2,2,75
1232,2,1,69.61
1222,2,1,68
1155,2,2,39
1200,2,1,45
1517,3,2,71.28
870,2,2,24
1345,3,1,58
3800,5,2,170
1255,2,1,52.32
1810,2,2,65
1185,2,2,45
1350,2,3,68
1170,2,3,50
3420,4,2,225
1320,2,2,65
1610,3,2,84.53
1870,3,3,180
1510,2,1,110
1500,2,1,70
1149,2,1,130
1948,4,2,129
1242,2,1,78
1268,2,1,58
1101,2,1,50
1255,2,3,65
1362,3,1,62.63
984,3,2,140
1089,2,1,32.67
1345,2,1,57
950,2,1,45
1068,2,1,43
860,1,2,31
1756,3,2,66.73
1205,2,1,41
1800,3,2,125
1604,3,0,68
2732,4,3,204
1015,2,2,25.88
1050,2,2,33.1
1248.52,3,2,115
1656,2,1,62.93
1451,3,1,68
1250,2,2,93
4395,3,3,240
4600,6,2,650
1340,2,3,42
1100,2,2,38.5
1700,3,1,71
1096,2,1,43
1160,2,1,33.5
1269,2,2,63
1586,3,1,125
1376,2,1,124
1452,3,3,56.5
1538,3,1,107
1427,2,1,130
1220,2,3,65
1197,2,1,77
1573,3,1,90
1135,2,2,58
2045,3,2,108
1268,2,1,56
883,2,1,39
1600,3,3,100
1056,2,2,70
1204,2,2,58
1410,2,1,54
1460,2,1,80.3
1310,2,1,88
1600,3,2,90
1665,3,2,74.93
1345,2,1,57
1416,2,2,67
1145,2,2,46
1231,3,2,58
1664,3,0,73.95
972,2,2,43
1007,2,1,68
1250,2,2,85
994,2,1,42.28
1220,2,2,46
1441,2,1,115
1157,2,2,47.32
1400,2,2,105
675,2,2,13.5
1430,2,2,78
2640,5,1,150
1075,2,1,42
1011,2,1,59
1450,2,1,102
1129,2,1,69
1126,2,1,36
1180,2,2,45
1933,3,2,140
610,1,0,28
1300,3,3,77.99
1864,3,2,120
1200,2,1,62
1735,3,2,70
1750,3,3,172
1009,2,2,56
1470,2,3,102
985,2,1,45
1277,2,1,77
1100,2,1,62
1820,3,2,140
1886,3,2,205
1880,4,2,110
1255,2,2,52.35
700,2,1,36
1025,2,1,29.6
3453,4,2,247
1850,3,2,140
3522,5,3,716
1244,2,2,88
1025,2,1,28.57
1034,2,1,38
1191,2,2,33.34
1719,3,2,71
1470,2,2,84.22
1752.12,3,2,125
2990,3,2,170
1660,3,2,85
1275,3,3,63.43
1392,3,1,69.46
1245,2,1,59.76
1162,2,2,64.08
1476,2,1,73
943,2,2,48
1113,2,1,44.5
1615,3,2,69.43
1279,2,3,100
1350,3,1,65
1357,2,1,123
1645,3,2,117
1777.26,3,2,92
845,2,2,32
1210,2,1,64.15
1879,3,2,155
1250,2,2,50
1108,2,1,60
1157,2,1,75
1185,2,1,42.66
1751,3,2,115
1880,3,2,96.5
1407,2,1,98.49
1000,2,2,50
1518,3,3,75
1027,2,1,67
3730,6,2,430
1145,2,2,46
1260,2,2,113
1500,2,3,47.25
1737,2,1,57.32
1500,3,2,135
1030,2,1,46.5
1057,2,1,35
2774,4,3,208
1460,2,2,38.5
1075,2,1,53.7
3626,5,3,788
1139.7,2,1,45
1074,2,1,42.8
2425,5,1,175
1323,2,2,74
1232,2,1,69.61
900,2,1,40
740,1,1,23.65
1920,3,2,134
1550,3,2,96
1588,2,3,90
1340,2,2,54.27
1719,3,2,135
1107.83,2,1,41.51
1660,3,2,104
1247,2,1,58.56
1595,3,2,96
1175,2,2,50
1184,2,1,78
1100,2,2,55
1200,2,2,60
1000,2,0,52
1705,3,2,85
1060,2,2,58.3
2325,4,1,120
1347,2,2,55
1402,2,2,95
2280,4,2,125
1080,2,1,53
1100,2,2,42.6
2500,4,3,225
1200,2,2,78
1565,2,2,57.91
2882,5,1,200
2180,3,3,273
985,2,1,38.92
950,2,2,35
1449,3,1,72
3009,3,2,330
1300,2,3,95
1220,2,2,60
2289,3,2,178
1170,2,1,56
883,2,1,45
1698,3,2,125
1185,2,2,75
2051,3,1,180
1252,2,1,67
2500,3,3,340
970,2,1,52.5
1635,3,1,57
3425,3,1,320
2950,4,3,253
1200,2,1,66
4450,6,0,449
1166,2,1,64.08
2390,3,1,372
1690,3,3,50
1732,3,1,85.73
1095,2,1,85.41
416,1,1,17.19
1350,2,3,85
1226,2,1,65
1168,2,1,68
1776,3,2,124
1634,3,2,68
1190,2,1,70
1133,2,1,33.99
1559,3,2,62
6652,6,1,510
976,2,1,50
2940,6,2,201
1633,3,2,110
1151,2,2,46
1400,2,2,42
1037,2,1,36
1188,2,1,36
1060,2,1,52
2215,4,2,162
1075,2,1,53.7
2569,5,3,180
1183,2,1,79.54
1100,2,2,44
1291,2,1,75
1060,2,1,55
1575,2,2,110
1236,2,1,58
2475,4,3,326
1056,2,1,75
1850,3,2,110
3150,4,3,180
1185,2,2,30.22
918,2,2,56
1540,2,3,70
1200,2,2,80
1345,2,2,106
1510,2,3,80
1100,3,2,53
2282,4,0,115
2172,3,0,100
600,2,1,72
1245,2,2,43.58
1200,2,0,46
2100,3,2,200
3520,5,2,240
1041,2,2,54
1505,2,2,60
1776,3,2,150
1767,3,2,89
1293,2,2,80
1280,2,2,68.48
1245,2,1,83.05
1100,3,2,58
1814,3,1,129
1610,2,1,112
1600,3,3,79
1452,3,3,60.98
1475,3,3,75
1353,2,3,75
4800,4,3,550
1270,2,1,96
2695,4,3,188
1330,3,2,65
1400,2,3,90
1700,3,2,75
1585,2,2,90
1128,2,1,67
60,4,2,218
1203,2,2,60
905,2,1,35
1450,3,2,79
1105,2,3,38
1530,2,3,89
1105,2,1,35.4
1333,2,1,78.56
1530,3,2,76.34
1270,2,1,94
1830,3,3,89
2400,2,2,250
1450,2,2,78
1200,2,2,44.4
1070,2,1,57
1980,4,1,180
842,2,2,30
700,1,1,31.2
1100,2,2,75
1196,2,2,40.54
1820,3,2,85
1185,2,2,43.5
1220,2,1,89
1116,2,3,51.91
1192,2,3,75
1449,3,2,110
2500,3,1,250
1700,3,2,90
1920,3,2,150
1447,3,2,76
1329,2,1,107
1314,2,2,70.44
1513,3,1,103
1246,2,1,67.5
1220,2,2,62
1245,2,2,80
1495,2,1,63
996,2,2,36.5
1250,2,3,75
975,2,1,24.86
1261,2,1,80
1080,2,2,46
1230,2,1,50
1260,3,1,49.36
1590,2,2,135
1220,2,2,39
1320,2,1,38.12
1750,3,2,105
1436,2,3,62.15
1560,3,2,90
1275,2,2,59
2400,3,2,115
3150,5,1,212
1960,3,2,165
3200,5,3,309
1195,2,2,100
4304,4,2,699
2100,3,2,130
1027,2,1,44
1575,4,3,250
1365,3,1,52.82
650,1,1,18
1075,2,1,57
1100,2,1,63
1500,3,2,65
1246,2,1,67.5
1718,3,2,90.2
1075,2,1,32
1685,3,1,90
1180,2,2,65
1200,2,1,60
900,2,1,41
1000,2,1,45
1404,2,1,70
1610,2,2,115
1760,2,1,85
1190,2,2,42
2415,3,2,399
1235,2,2,44.5
1275,2,3,55
1197,2,1,76
644,1,1,32
1105,2,2,30
1206,2,1,55
1560,3,2,78
750,1,2,47
1035,2,2,90
702,1,0,35.8
560,2,1,22
1426,2,2,61.5
1885,3,2,135
935,2,0,37.77
1171,2,2,73
1820,3,2,95
1580,2,2,66.85
1452,2,2,46.29
1445,2,1,89.56
1170,2,1,39
1100,3,2,53
2600,3,2,160
1532,3,2,59.75
1473,2,1,85
1350,3,2,80.99
4040,4,0,500
1980,4,2,166
1660,3,2,128
4000,5,2,425
2475,4,3,340
1080,2,1,48
1521,2,2,57.5
1053,2,0,51
2406,5,2,289
1430,2,2,51.48
2400,3,2,12
1000,2,2,39.5
1630,3,3,68
985,2,1,40.5
1200,2,2,70
1670,3,2,59
1240,4,0,110
1000,2,2,60
1140,2,2,43
1635,3,3,85
1760,3,2,185
2137,3,2,110
973,2,1,50.74
1724,3,1,146
883,2,1,49
2787,5,2,220
1470,2,3,60
891,2,1,24.95
1787,3,2,120
1320,2,2,110
1692,3,3,108
1400,3,2,69
1370,2,2,56
1602,3,2,56
675,1,1,35
3250,4,2,136
1050,2,3,43
1035,2,1,42.5
1200,2,2,44
1800,3,2,128
1625,3,2,70
1032,2,1,31.99
1496,2,1,71.81
1125,2,1,32.63
1555,3,3,73
1025,2,1,42
1482,2,1,83.73
900,2,1,44.5
1355,2,3,75
1563,3,2,63
1360,2,1,101
1835,3,3,88
1756,3,2,110
1296,2,2,51.83
1300,2,1,75
1141,2,1,50
1210,2,1,55
1310,2,2,67
1745,3,2,140
1140,2,1,34
1210,2,2,54
633,1,1,17.09
485,1,1,19.5
1112,2,2,40
2275,4,2,187
1419,3,2,85
1047,2,2,91
1884,4,2,117
905,2,1,58
1500,2,1,108
1305,2,1,77
1125,2,1,65
865,2,2,33
1245,3,3,66
1145,2,2,60
2000,3,1,90
625,1,1,43.68
1724,3,2,128
1270,2,1,54
1485,3,2,72
1950,4,2,120
1756,3,2,125
520,1,1,14.04
1025,2,1,48
3335,4,3,300
1411,2,2,60
1320,2,1,39.6
1320,2,0,50
1804,3,2,155
1140,2,2,46
2375,4,2,189
965,2,1,54
1684,3,1,120
1672,3,2,86
1075,2,2,60
1500,5,2,95
1420,2,1,99.26
1169,2,2,64.08
1290,2,1,62
1500,3,2,70
1310,2,1,37.84
2150,3,0,170
1025,2,2,45.5
1070,2,1,60
815,2,1,40
2000,3,3,105
3500,5,2,450
1205,2,1,45.79
1368,2,3,87
1408,2,2,58
1507,3,1,80
960,2,3,50
1021,2,2,46
2162.03,4,2,129
1065,2,1,36
400,1,1,10.25
1465,2,1,75
900,2,1,41
1800,3,2,95
1175,2,2,83
1050,2,0,59
1400,2,2,40.43
1650,3,1,150
1827,3,2,97
1930,4,2,122
883,2,1,37
1290,2,3,38.69
2400,3,0,200
1200,2,1,57.9
1520,3,2,125
2710,3,2,177
1150,2,2,57
1200,2,3,110
1252,2,1,92
1650,3,2,85
1270,2,2,80
992,2,1,70
1075,2,1,41.49
1190,2,1,42
1814,3,3,63
1400,3,2,98
1344,2,0,56
5400,5,3,475
1843,3,2,95
1138,2,1,32
1495,2,2,70
880,2,1,19
1396,3,1,74
1610,2,3,119
1410,2,2,43.71
1104,2,2,58
1165,2,1,67
1310,2,3,60
2240,3,2,300
1150,2,1,38.08
2019,3,1,70.67
986,2,1,31
1318,3,2,56
1325,2,2,58
800,2,1,33
1010,2,1,52
1260,2,3,75
1520,3,1,165
1197,2,1,75
1241,2,1,68
1567,2,3,62
1747,3,1,110
1475,2,2,55
980,2,1,51
966,2,1,58
2360,3,2,185
1112,2,1,62
550,1,1,16
1760,3,3,90
1830,2,3,113
1175,2,1,67.77
1175,2,1,41
1232,2,1,80
1010,2,2,57
1273,2,2,60
1590,2,2,102
1100,2,1,58.5
1252,2,1,65
2615,5,3,222
1755,3,2,117
1135,2,2,46
3500,4,2,550
1100,2,1,53
1236,2,1,50
1075,2,2,32.25
1150,2,2,42
1085,2,1,43.4
1785,3,0,165
2475,4,3,300
1930,4,2,120
1920,3,3,122
760,1,2,50.4
1201,2,3,80
1615,3,2,97
1991,4,2,100
1377,2,2,80
2880,3,2,560
1892,3,2,200
2176,3,3,348
663,1,0,32.82
3554,4,1,340
1260,2,1,45.5
1095,2,1,39
1176,2,2,50
1801,3,2,115
1194,2,2,46
1308,2,3,53
4250,4,2,610
1806,6,2,116
2144,3,2,140
1065,2,3,33.75
1205,2,1,67
1160,2,2,40.58
1194,2,2,47
3633,5,1,335
1843,3,2,90
1885,3,2,85.52
1126,2,1,39.4
1357,2,2,59
1451,2,2,46.4
950,2,1,55
960,2,2,48
2200,4,1,150
1607,2,2,112
900,2,1,46.29
1080,2,2,38
1708,3,0,64.05
1690,2,2,116
1243,2,2,46
1165,2,1,33.64
1194,2,2,47
1630,3,2,110
1063,2,1,42.52
1025,2,1,39.98
1299,2,1,89.63
1343,2,1,76
1524,2,3,72
2236,4,2,153
1205,2,1,79
1950.2,3,2,261
1157,2,1,69
1000,2,2,40
602,1,1,33
1108,2,0,66.46
1196,2,2,40.54
850,1,1,37.32
2171.66,3,2,298
900,2,1,40
720,1,1,33
1573,3,2,115
1026,2,1,60.8
1400,2,2,40.44
1150,2,1,48.5
2400,3,2,380
1790,3,2,105
1125,2,2,75
1100,2,1,50
1105,2,2,57
1110,2,2,46.5
708,1,1,41
3122,6,2,250
1205,2,2,37
1450,2,2,73
1200,2,2,42
1837,2,2,95
1346,2,1,76.01
1012,2,1,68
1950.2,3,2,193
1500,2,2,60
1197,2,1,79.9
1230,2,2,31.37
1563,2,2,52
3729,4,2,384
1600,3,1,120
1715,3,3,120
1151,2,2,42.5
1315,2,3,77
1600,3,2,63.2
1660,3,2,104
1299,2,3,58
953,2,1,90
1457,2,3,60
1075,2,1,33.53
1450,3,3,51
5515,6,2,425
950,1,1,40
1013,2,2,60
1430,3,1,61
1600,3,2,77
1190,2,1,48
1625,3,2,95
1615,3,2,150
1180,2,2,85
850,2,1,45
1300,2,3,90
1891,3,1,110
1735,3,3,78
1075,2,1,33
1590,3,2,57
1010,2,1,58
1221,2,2,68
1108,2,1,87.48
1370,2,1,70
1277,2,1,79.89
2400,3,3,140
1570,3,2,68
1053,2,3,44
1325,2,3,56
1274,2,1,90
1317,2,2,52
1195,2,1,75
940,2,2,35
1820,3,2,95.5
1615,3,0,96.9
985,2,1,62.5
656,2,1,25
1105,2,1,39.5
1220,2,1,55
1400,3,2,74
1000,2,1,35
1330,2,1,57
1165,2,1,52
1153,2,2,56
1270,2,2,45
1420,2,2,95
1454,2,1,90
1116,2,3,48.76
1346,2,1,74.03
1062,2,1,50
1405,2,1,99
2153,4,3,120
2135,3,2,170
1125,2,1,47
940,2,1,32.9
1063,2,1,32.79
1382,2,2,84.5
1400,2,3,60
475,1,1,26
1450,3,3,65
1162,2,1,52
1161,2,1,48.75
1623.29,2,2,105
1260,2,1,70
1672,3,2,190
3000,4,2,240
1500,2,0,70
2000,3,3,200
1200,3,2,150
1400,2,3,56
2257,3,2,155
1153,2,2,56.5
1197,2,1,56.86
1150,2,2,90
1837,3,1,110
1830,3,3,91.86
1715,3,3,115
970,2,1,35
5480,4,2,400
3040,4,2,135
1168,2,1,66
1160,2,2,36.54
1500,3,2,75
935,2,2,39
1650,3,1,180
5656,5,0,499
1300,2,1,33
950,2,1,60
1425,2,2,65
1165,1,0,42.09
1510,3,2,78
1305,2,2,90
866,2,2,32
1231,2,1,84.5
2500,3,3,138
1140,2,3,55
525,1,1,30
1100,2,1,41
4723,4,3,500
3508,4,1,386
1354,2,2,70
2453,3,2,250
1205,2,2,60
1625,3,1,150
1520,2,3,80
1762,3,3,109
1153,2,2,58
2650,4,1,223
1350,2,2,47
950,2,2,56
3295,3,3,310
1515,3,3,80.5
1100,2,2,30
1355,2,2,51.5
2051,3,2,170
1470,2,2,99
1550,2,3,70
1270,2,1,73
2119,4,2,111
1600,3,3,170
1320,2,2,50
1410,2,1,54
1200,2,3,70
995,2,1,48
1194,2,2,46
605,1,1,30.24
567,1,1,25
1715,3,2,105
1846,3,2,120
1015,2,3,56
1100,2,1,36
1965,4,2,125
1230,2,1,67.65
1894,4,1,114
1950,3,2,131
1231,2,3,66
1236,2,1,58
1443,2,2,70
1305,3,1,33.28
1183,2,1,79.54
1750,3,2,100
1342,2,1,90
1113,2,1,52
1738,3,2,110
2790,4,3,198
1857,4,3,155
1763,3,2,240
1290,2,2,72
1160,2,2,64.08
1750,3,1,185
2240,4,2,160
891,2,1,26
1852,3,2,125
1323,2,1,42
1404,2,1,67.5
1129,2,1,50
1876,3,1,150
1720,3,1,95
1175,2,2,86.68
1893,3,2,130
1430,3,2,52
850,2,2,45
1392,2,1,110
1938,3,3,105
1832,3,2,160
1432,2,1,85
1843,3,2,96.2
1916,2,1,150
2640,2,1,170
1160,2,3,53
1200,2,1,80
1500,3,3,100
1336,2,3,50.35
1065,2,1,46
1294,2,1,115
1550,3,2,68.5
1216,2,1,75
1430,2,1,102
4100,4,3,660
1660,3,2,125
1430,2,3,56
1470,2,1,75
1045,2,1,76.77
950,2,0,30
1382,3,1,65
1660,2,2,116
1290,2,2,71.95
1010,2,1,45
1200,2,2,71
1636,3,2,88
2367,3,2,320
1153,2,2,56.55
2087.01,4,2,160
1200,2,1,47
1844,3,1,89
1215,2,1,43.75
1220,2,2,52
525,1,1,26
955,2,1,37.97
884,2,1,48
2400,4,2,300
2990,4,1,225
1195,2,1,52
984,2,1,45.75
1089,2,1,40
1165,2,1,52
1482,3,1,110
1938,3,3,113
1140,2,2,43
3734,5,1,430
720,1,2,28
1100,2,1,90
1550,2,2,73.5
1220,2,2,60
1347,2,1,44
600,1,1,22.8
2321,4,1,157
540,1,2,24
1484,3,1,75
1105,2,2,40
1200,2,2,60.5
4007,4,3,530
550,2,1,16
2409,3,3,395
1055,2,3,75
1541,3,1,69.61
1224,2,2,75
883,2,1,39
1154,2,1,57
1610,3,3,78.5
1057,2,1,42
1157,2,1,65
980,2,3,35
1140,2,1,40
1206,2,1,40.7
1600,3,1,170
1270,2,1,35.56
1128,2,1,63.5
640,1,1,45
1090,2,2,38.15
589,1,1,29
3150,4,2,500
1315,2,3,74
1435,2,2,115
1314,2,3,80
1260,2,1,100
1082,2,1,45
1052,2,1,34.72
1442,3,2,80
1500,2,2,75
497,1,1,20
1255,2,1,53.57
2100,3,2,150
1450,2,2,80
1346,2,1,69.61
925,2,1,49.82
1768,3,3,81.31
1745,3,2,130
3500,3,3,425
1550,3,1,50
2340,5,1,160
1655,3,2,113
2024,3,2,103
3100,5,0,425
1575,4,3,100
1920,3,2,130
6200,4,2,744
1082,2,1,55
1265,2,3,55
1246,2,1,67.4
615,1,1,43.08
1128,2,1,60
1260,2,1,55
1830,3,3,89.89
602,2,1,30
1835,3,3,89
1250,3,3,62.6
1855,3,3,96
1450,3,3,60.91
2089,3,2,148
1464,3,2,56
1200,2,2,44.73
1095,2,1,45
2900,3,2,297
2500,3,2,345
1170,3,2,80
1280,2,1,88
1224,2,0,105
1694,3,1,125
825,2,1,30
985,2,1,25.12
1175,2,2,75
1740,3,3,85
1770,3,2,99
1090,2,1,46
1800,3,1,130
1221,3,3,65
1046,2,1,48
1290,2,3,56.12
1065,2,1,30.76
1850,4,2,121
1097,2,1,49
1200,3,2,70
1140,2,2,52
1150,2,0,50
1245,2,2,58
4750,6,1,948
1594,3,2,140
645,1,1,16.45
700,2,2,36
1000,2,0,50
4000,5,1,540
1570,2,2,95
1290,2,2,88
2777.29,5,2,649
2250,3,0,180
1145,2,2,44
1065,2,1,30.75
1650,3,2,48
1371,2,1,86
1575,3,1,94.5
1362,2,2,66
1255,3,1,90
1088,2,1,30.46
1234,2,2,80
2140,3,2,139
1584,3,2,101
1175,2,2,50
645,1,1,16.45
1585,2,2,79
1740,2,1,137
985,2,1,50.17
1583,3,1,95.23
1573,3,2,100
1210,2,1,60
1485,2,2,63
1735,3,2,97
1730,3,2,175
1684,3,2,86
1686,3,3,77
1600,3,3,105
1655,3,3,95
1830,3,3,121
1430,3,1,85
1989,4,3,155
1044,2,2,55
1426,3,2,85
1115,2,2,50
1000,2,1,29
1140,2,1,33.06
1200,2,3,50
580,1,1,45
1030,2,1,50.36
1950,3,3,132
1724,3,1,125
1400,2,2,65
1300,2,2,55.86
1332,2,1,108
1000,2,1,41
1070,2,1,48
1600,3,1,85
1025,2,1,54
1220,3,2,56
2180,4,3,180
1600,3,2,102
1270,2,1,110
1932.47,3,2,183
2086,3,2,160
1165,2,1,51.42
1440,2,2,165
740,1,1,22
2503,3,3,138
1075,2,2,60
1260,2,2,83.5
1282,2,1,48.72
1717,3,3,125
1335,2,1,56
1200,2,1,42
1157,2,1,73
1510,2,2,65
1050,2,2,54
1200,2,2,45
1516,3,1,147
1050,2,1,44.41
1210,2,3,69
1660,3,1,110
1410,2,3,125
1305,2,1,67
1206,2,3,53
883,2,1,49
1150,2,2,55
1850,3,3,110
2150,3,2,85
3895,3,1,390
1155,2,1,69.18
755,1,0,30.12
960,2,2,35
1571,3,3,53.12
1691,3,2,119
1489,2,1,70
800,2,1,32
980,2,2,60
1215,2,1,65
1500,2,1,70
1588,2,3,58
957,2,2,56
1200,2,1,34.65
845,2,0,34
2206,4,1,180
1719,3,3,95
995,2,1,40.8
1047,2,1,75
1466,3,3,59.96
1691,3,2,100
876,2,2,28.47
1659,3,1,135
1270,2,1,105
1269,2,3,50.75
1200,3,2,80
1153,2,2,56.5
1315,2,2,69.5
1354,3,1,85.86
1344,3,1,130
1180,2,1,55
1313,2,2,68
1100,2,2,50
890,2,3,37
1173,2,1,78.2
1190,2,1,55
1644,3,3,80.51
1710,3,2,110
1662,3,2,155
1162,2,1,48
540,1,1,22.5
1410,2,3,54.99
2665,5,3,125
1810,3,2,97.83
1328,2,1,56
1500,2,2,58
1100,2,2,85
1360,2,2,73
1031,2,1,54.48
1200,2,2,46
1267,3,1,78
1510,2,3,110
900,2,1,42
1457,2,2,105
3596,4,2,268
1408,3,2,80
1005,2,2,45
545,1,1,28
1367,2,0,80
1720,3,2,128
1107,2,3,44
1360,2,1,78.19
1701,2,2,145
1016,2,1,39.95
900,2,1,45
1500,3,1,150
2292,2,1,285
1280,3,1,42
1750,4,2,263
1500,2,1,70
1500,2,1,64.5
1245,2,2,59
1945,3,2,135
1640,3,3,245
1348,2,2,80.5
1100,2,2,55
1616,3,3,40
1855,3,3,135
1255,2,2,56.5
1022,2,1,35
1020,2,1,40.8
4395,4,2,242
950,2,1,25
1936,3,1,131
1223,2,1,93
1495,2,1,78
1500,2,3,82
1605,3,2,260
1270,2,2,52
1081,2,3,60
1600,2,0,140
1596,3,1,118
1557,3,1,70
1984,4,1,148
2259,3,2,112
1310,2,1,37.83
1600,3,2,260
1790,3,2,120
1786,3,2,79.99
1564,3,1,103
1365,3,1,53.96
1115,2,1,50
1020,2,1,42.48
1369,2,3,72
1240,2,2,41
1418,2,1,62
1290,2,2,70
1881,3,2,115
943,2,2,49.5
1035,2,2,60
1290,2,2,56.12
2610,4,2,306
1576,3,2,58.7
4000,6,1,440
1346,2,1,74.03
1181,2,2,55
6652,6,1,660
1307,2,2,59
1910,3,2,131
1200,2,2,50
2920,4,3,536
1349,2,1,98
1175,2,1,60
935,2,1,32.72
1404,2,2,59
1203,2,2,60
610,1,1,18.5
1200,3,2,65
1200,2,2,45
6688,6,1,700
1830,3,2,95
1432,2,2,61.11
2300,2,0,70
1331.95,2,2,69
1639,3,2,107
1665,3,2,74.9
2093,4,2,134
1450,3,3,60.9
1486,2,2,65
1425,1,0,54
1255,2,2,42.54
750,2,1,19.5
1274,2,1,90
1350,3,2,80.99
1100,2,2,64.08
1760,3,2,139
1095,2,2,28
1140,2,2,46
1530,3,3,64.86
1724,3,3,140
1975,3,3,90
1112,2,1,58
509,1,1,23
2265,3,3,159
1010,2,1,41
1150,2,2,45
1850,3,1,98
907,2,1,40
3596,5,1,251
1295,2,1,62
1012,2,1,62
1010,2,1,32
1379,2,1,85
1121,2,2,75
1200,2,1,75
3124,6,3,349
1246,2,2,47.35
1355,2,1,73
1425,2,1,94
2099,3,2,134
1520,2,1,69.76
1490,3,0,140
1291,2,2,72.3
1339,2,2,67
1330,2,1,56
1650,1,1,130
1096,2,2,40
814,2,1,43.7
1140,2,2,44
4000,6,1,370
1500,2,3,78
1850,3,2,89
745,2,1,36
613,1,1,48
1470,2,1,85
520,1,1,15
1360,2,1,64.99
1155,2,1,64
520,1,1,14.04
1615,2,3,150
1140,2,2,39
1508,3,1,77
2395,4,2,150
1590,3,2,57
2215,4,2,152
1903,2,1,293
1730,3,2,125
1225,2,2,52
1651,3,1,49.53
1500,2,3,55
1783,3,3,85
1015,2,1,35
1200,2,0,75
1917,4,2,130
1703,3,2,120
1211,2,3,45
1146,2,1,69
1453,2,2,58
877,1,1,59
1477,2,1,69.5
1420,2,0,120
1140,1,1,185
1095,2,1,57
1665,3,2,71.58
1245,2,1,60
3360,5,2,221
2010,3,2,201
1075,2,1,46.76
1226,2,1,65.59
1153,2,2,60
1000,2,1,49.5
1256,2,1,65
1919,3,2,117
2111,3,2,103
970,2,1,57
1353,2,2,110
1405,2,1,85
1285,2,2,90
1349,2,1,96.8
4050,2,1,450
1440,2,2,63.93
2425,5,1,195
2200,3,3,80
1810,3,2,112
1060,2,1,52
1015,2,2,60
1187,2,2,40.14
1527,3,1,142
1345,2,1,57
1715,3,3,112
3453,4,0,231
1141,2,1,60
4689,4,1,488
